Day,Account name,Reach,Frequency,Currency,Amount spent (USD),Impressions,"CPM (cost per 1,000 impressions)",Link clicks,CPC (cost per link click),CTR (link click-through rate),Clicks (all),CTR (all),CPC (all),Purchases,Cost per purchase,Purchases conversion value,Reporting starts,Reporting ends
,,156031,12.71300575,USD,31416.28,1983623,15.83782806,13343,2.35451398,0.67265806,30236,1.52428158,1.03903559,1057,29.72211921,69072.72,2023-07-01,2023-09-30
2023-07-01,Motiv8,7624,2.3251574,USD,257.46,17727,14.52360806,109,2.36201835,0.61488125,239,1.34822587,1.07723849,13,19.80461538,974.46,2023-07-01,2023-09-30
2023-07-02,Motiv8,8550,2.32807018,USD,281.90,19905,14.16227079,132,2.13560606,0.66314996,257,1.29113288,1.09688716,9,31.32222222,756.86,2023-07-01,2023-09-30
2023-07-03,Motiv8,8422,2.2692947,USD,272.57,19112,14.26172039,109,2.5006422,0.57032231,227,1.18773545,1.2007489,9,30.28555556,1311.92,2023-07-01,2023-09-30
2023-07-04,Motiv8,8698,2.25247183,USD,266.32,19592,13.59330339,112,2.37785714,0.5716619,228,1.1637403,1.16807018,15,17.75466667,1169.77,2023-07-01,2023-09-30
2023-07-05,Motiv8,8328,2.39253122,USD,261.22,19925,13.11016311,127,2.05685039,0.63739021,272,1.3651192,0.96036765,7,37.31714286,518.48,2023-07-01,2023-09-30
2023-07-06,Motiv8,8020,2.35710723,USD,259.12,18904,13.70715193,120,2.15933333,0.63478629,267,1.41239949,0.97048689,11,23.55636364,1942.57,2023-07-01,2023-09-30
2023-07-07,Motiv8,7316,2.50669765,USD,258.01,18339,14.06892415,140,1.84292857,0.7634004,303,1.65221659,0.85151815,12,21.50083333,923.55,2023-07-01,2023-09-30
2023-07-08,Motiv8,7744,2.32838326,USD,255.86,18031,14.1900061,147,1.74054422,0.8152626,279,1.54733515,0.91706093,5,51.172,281.23,2023-07-01,2023-09-30
2023-07-09,Motiv8,7600,2.24539474,USD,283.76,17065,16.62818635,107,2.65196262,0.62701436,268,1.57046587,1.05880597,6,47.29333333,319.57,2023-07-01,2023-09-30
2023-07-10,Motiv8,7738,2.39209098,USD,274.74,18510,14.84278768,112,2.45303571,0.60507834,238,1.28579146,1.15436975,10,27.474,475.28,2023-07-01,2023-09-30
2023-07-11,Motiv8,6972,2.37421113,USD,266.56,16553,16.10342536,96,2.77666667,0.5799553,215,1.29885821,1.23981395,9,29.61777778,736.82,2023-07-01,2023-09-30
2023-07-12,Motiv8,6498,2.44475223,USD,259.72,15886,16.34898653,87,2.98528736,0.54765202,188,1.18343195,1.38148936,18,14.42888889,1083.62,2023-07-01,2023-09-30
2023-07-13,Motiv8,7506,2.51918465,USD,284.41,18909,15.04098577,103,2.76126214,0.54471416,243,1.28510233,1.17041152,11,25.85545455,458.88,2023-07-01,2023-09-30
2023-07-14,Motiv8,7420,2.56280323,USD,297.43,19016,15.64103912,123,2.41813008,0.64682373,262,1.37778713,1.13522901,10,29.743,534.34,2023-07-01,2023-09-30
2023-07-15,Motiv8,7980,2.4216792,USD,294.79,19325,15.25433376,138,2.13615942,0.71410091,300,1.55239327,0.98263333,7,42.11285714,407.41,2023-07-01,2023-09-30
2023-07-16,Motiv8,8824,2.42599728,USD,312.16,21407,14.58214603,155,2.01393548,0.72406222,330,1.54155183,0.94593939,7,44.59428571,354.42,2023-07-01,2023-09-30
2023-07-17,Motiv8,8332,2.49471916,USD,304.09,20786,14.62955836,109,2.78981651,0.52439142,230,1.106514,1.32213043,6,50.68166667,399.91,2023-07-01,2023-09-30
2023-07-18,Motiv8,7260,2.50137741,USD,297.10,18160,16.36013216,137,2.16861314,0.75440529,284,1.56387665,1.04612676,8,37.1375,339.86,2023-07-01,2023-09-30
2023-07-19,Motiv8,7130,2.51683029,USD,294.04,17945,16.38562274,149,1.97342282,0.83031485,324,1.80551686,0.90753086,10,29.404,506.1,2023-07-01,2023-09-30
2023-07-20,Motiv8,7000,2.602,USD,290.10,18214,15.92730866,137,2.11751825,0.75216866,275,1.50982761,1.05490909,24,12.0875,1116.95,2023-07-01,2023-09-30
2023-07-21,Motiv8,7020,2.59757835,USD,283.77,18235,15.56183164,117,2.42538462,0.64162325,265,1.45324925,1.07083019,6,47.295,255.93,2023-07-01,2023-09-30
2023-07-22,Motiv8,7526,2.369519,USD,283.74,17833,15.91095161,149,1.9042953,0.83552964,281,1.57573039,1.00975089,9,31.52666667,651.87,2023-07-01,2023-09-30
2023-07-23,Motiv8,8140,2.46081081,USD,312.72,20031,15.61180171,123,2.54243902,0.61404823,253,1.26304228,1.23604743,14,22.33714286,710.85,2023-07-01,2023-09-30
2023-07-24,Motiv8,7826,2.47508306,USD,302.40,19370,15.61177078,136,2.22352941,0.70211668,267,1.37842024,1.13258427,11,27.49090909,780.02,2023-07-01,2023-09-30
2023-07-25,Motiv8,7640,2.45366492,USD,297.52,18746,15.87111917,144,2.06611111,0.76816387,261,1.39229702,1.13992337,6,49.58666667,419.89,2023-07-01,2023-09-30
2023-07-26,Motiv8,7444,2.44599678,USD,291.37,18208,16.00230668,108,2.69787037,0.59314587,224,1.23022847,1.30075893,4,72.8425,540.88,2023-07-01,2023-09-30
2023-07-27,Motiv8,6992,2.5333238,USD,292.89,17713,16.53531305,97,3.01948454,0.54762039,218,1.23073449,1.34353211,17,17.22882353,1018.97,2023-07-01,2023-09-30
2023-07-28,Motiv8,7570,2.54583884,USD,309.17,19272,16.042445,148,2.08898649,0.76795351,279,1.44769614,1.1081362,11,28.10636364,844.81,2023-07-01,2023-09-30
2023-07-29,Motiv8,7692,2.39768591,USD,310.46,18443,16.83348696,128,2.42546875,0.69403026,263,1.42601529,1.18045627,7,44.35142857,279.93,2023-07-01,2023-09-30
2023-07-30,Motiv8,8064,2.44903274,USD,332.55,19749,16.83882728,130,2.55807692,0.65826118,245,1.24056914,1.35734694,9,36.95,523.85,2023-07-01,2023-09-30
2023-07-31,Motiv8,8110,2.51639951,USD,323.59,20408,15.85603685,129,2.50844961,0.63210506,246,1.20540964,1.3154065,10,32.359,730.73,2023-07-01,2023-09-30
2023-08-01,Motiv8,8506,2.44345168,USD,318.79,20784,15.33824095,122,2.61303279,0.58698999,236,1.13548884,1.35080508,16,19.924375,1402.74,2023-07-01,2023-09-30
2023-08-02,Motiv8,7550,2.53986755,USD,314.22,19176,16.38610763,109,2.88275229,0.56841886,254,1.32457238,1.23708661,26,12.08538462,1278.31,2023-07-01,2023-09-30
2023-08-03,Motiv8,7608,2.59831756,USD,309.55,19768,15.65914609,107,2.89299065,0.54127883,241,1.21914205,1.28443983,12,25.79583333,1059.84,2023-07-01,2023-09-30
2023-08-04,Motiv8,7786,2.55574107,USD,304.98,19899,15.32639831,129,2.36418605,0.64827378,258,1.29654757,1.18209302,13,23.46,682.85,2023-07-01,2023-09-30
2023-08-05,Motiv8,7640,2.45562827,USD,301.32,18761,16.06097756,142,2.12197183,0.75688929,248,1.32189116,1.215,6,50.22,401.9,2023-07-01,2023-09-30
2023-08-06,Motiv8,8790,2.38919226,USD,330.83,21001,15.75305938,148,2.23533784,0.70472835,279,1.32850817,1.18577061,8,41.35375,486.86,2023-07-01,2023-09-30
2023-08-07,Motiv8,8754,2.46675805,USD,324.63,21594,15.0333426,118,2.75110169,0.54644809,266,1.23182365,1.22041353,12,27.0525,676.85,2023-07-01,2023-09-30
2023-08-08,Motiv8,8642,2.49317288,USD,317.16,21546,14.72013367,121,2.62115702,0.56158916,262,1.21600297,1.21053435,9,35.24,651.46,2023-07-01,2023-09-30
2023-08-09,Motiv8,9204,2.39765319,USD,313.62,22068,14.211528,124,2.52919355,0.56189958,267,1.20989668,1.17460674,9,34.84666667,740.34,2023-07-01,2023-09-30
2023-08-10,Motiv8,8718,2.48875889,USD,311.38,21697,14.35129281,110,2.83072727,0.50698253,236,1.08770798,1.31940678,17,18.31647059,611.01,2023-07-01,2023-09-30
2023-08-11,Motiv8,8134,2.46975658,USD,304.22,20089,15.14361093,120,2.53516667,0.59734183,245,1.2195729,1.24171429,10,30.422,507.29,2023-07-01,2023-09-30
2023-08-12,Motiv8,8268,2.39078374,USD,303.16,19767,15.33667223,134,2.26238806,0.67789751,259,1.31026458,1.17050193,15,20.21066667,1066.26,2023-07-01,2023-09-30
2023-08-13,Motiv8,8588,2.5227061,USD,333.01,21665,15.37087468,121,2.75214876,0.5585045,272,1.25548119,1.22430147,13,25.61615385,670.33,2023-07-01,2023-09-30
2023-08-14,Motiv8,9144,2.43842957,USD,325.44,22297,14.59568552,113,2.88,0.50679464,243,1.08983271,1.33925926,15,21.696,903.31,2023-07-01,2023-09-30
2023-08-15,Motiv8,9006,2.52909172,USD,318.18,22777,13.96935505,115,2.76678261,0.50489529,269,1.18101594,1.18282528,13,24.47538462,874.83,2023-07-01,2023-09-30
2023-08-16,Motiv8,9040,2.48495575,USD,313.78,22464,13.96812678,127,2.47070866,0.565349,278,1.23753561,1.12870504,2,156.89,219.97,2023-07-01,2023-09-30
2023-08-17,Motiv8,8830,2.35956965,USD,311.40,20835,14.94600432,139,2.24028777,0.66714663,312,1.4974802,0.99807692,10,31.14,443.4,2023-07-01,2023-09-30
2023-08-18,Motiv8,7862,2.52950903,USD,302.56,19887,15.21395887,124,2.44,0.6235229,282,1.41801177,1.0729078,11,27.50545455,481.88,2023-07-01,2023-09-30
2023-08-19,Motiv8,8264,2.3786302,USD,300.62,19657,15.29327975,143,2.10223776,0.72747622,320,1.62791881,0.9394375,12,25.05166667,814.81,2023-07-01,2023-09-30
2023-08-20,Motiv8,9296,2.44395439,USD,334.38,22719,14.71807738,151,2.21443709,0.66464193,381,1.67701043,0.8776378,13,25.72153846,1067.36,2023-07-01,2023-09-30
2023-08-21,Motiv8,9690,2.31341589,USD,324.77,22417,14.48766561,132,2.46037879,0.58883883,297,1.32488736,1.09350168,10,32.477,539.09,2023-07-01,2023-09-30
2023-08-22,Motiv8,9482,2.2433031,USD,318.01,21271,14.95040196,165,1.92733333,0.77570401,377,1.77236613,0.84352785,12,26.50083333,541.31,2023-07-01,2023-09-30
2023-08-23,Motiv8,8869,2.3308152,USD,313.65,20672,15.17269737,161,1.94813665,0.77883127,357,1.72697368,0.87857143,10,31.365,649.17,2023-07-01,2023-09-30
2023-08-24,Motiv8,8362,2.39966515,USD,311.39,20066,15.51828964,137,2.27291971,0.68274694,304,1.5150005,1.02430921,19,16.38894737,728.05,2023-07-01,2023-09-30
2023-08-25,Motiv8,8962,2.4120732,USD,338.90,21617,15.67747606,199,1.70301508,0.92057177,399,1.84576953,0.84937343,9,37.65555556,895.05,2023-07-01,2023-09-30
2023-08-26,Motiv8,9880,2.34271255,USD,358.71,23146,15.49771019,209,1.71631579,0.9029638,404,1.74544198,0.88789604,13,27.59307692,630.12,2023-07-01,2023-09-30
2023-08-27,Motiv8,9800,2.31367347,USD,376.79,22674,16.61771192,223,1.68964126,0.98350534,445,1.96260034,0.8467191,4,94.1975,230.95,2023-07-01,2023-09-30
2023-08-28,Motiv8,9582,2.3334377,USD,364.39,22359,16.29724048,216,1.68699074,0.96605394,538,2.4061899,0.67730483,13,28.03,754.56,2023-07-01,2023-09-30
2023-08-29,Motiv8,9872,2.26701783,USD,359.37,22380,16.05764075,208,1.72774038,0.92940125,614,2.743521,0.58529316,19,18.91421053,987.32,2023-07-01,2023-09-30
2023-08-30,Motiv8,9908,2.26564392,USD,353.15,22448,15.73191376,202,1.74826733,0.89985745,569,2.53474697,0.62065026,7,50.45,669.93,2023-07-01,2023-09-30
2023-08-31,Motiv8,9460,2.1961945,USD,349.54,20776,16.82422025,176,1.98602273,0.84713131,497,2.39218329,0.7032998,19,18.39684211,1164.82,2023-07-01,2023-09-30
2023-09-01,Motiv8,10014,2.16876373,USD,341.38,21718,15.71875863,177,1.92870056,0.81499217,466,2.14568561,0.73257511,11,31.03454545,674.83,2023-07-01,2023-09-30
2023-09-02,Motiv8,9930,2.10584089,USD,340.37,20911,16.27707905,177,1.92299435,0.84644446,434,2.07546268,0.78426267,6,56.72833333,339.93,2023-07-01,2023-09-30
2023-09-03,Motiv8,10828,2.08607314,USD,375.98,22588,16.6451213,171,2.19871345,0.75703914,437,1.93465557,0.86036613,12,31.33166667,1227.37,2023-07-01,2023-09-30
2023-09-04,Motiv8,10002,2.17636473,USD,366.30,21768,16.82745314,158,2.31835443,0.72583609,438,2.01212789,0.83630137,21,17.44285714,2405.58,2023-07-01,2023-09-30
2023-09-05,Motiv8,11180,2.16601073,USD,377.31,24216,15.58102081,153,2.46607843,0.63181368,429,1.771556,0.87951049,12,31.4425,618.33,2023-07-01,2023-09-30
2023-09-06,Motiv8,11408,2.22186185,USD,400.35,25347,15.79476861,215,1.86209302,0.84822661,539,2.1264844,0.74276438,16,25.021875,1021.49,2023-07-01,2023-09-30
2023-09-07,Motiv8,11160,2.26308244,USD,398.50,25256,15.77842889,173,2.30346821,0.68498575,470,1.86094393,0.84787234,9,44.27777778,451.4,2023-07-01,2023-09-30
2023-09-08,Motiv8,9596,2.43622343,USD,388.78,23378,16.63016511,182,2.13615385,0.77850971,420,1.79656087,0.92566667,19,20.46210526,1130.76,2023-07-01,2023-09-30
2023-09-09,Motiv8,9952,2.2874799,USD,386.34,22765,16.97078849,184,2.09967391,0.80825829,406,1.78343949,0.95157635,7,55.19142857,717.89,2023-07-01,2023-09-30
2023-09-10,Motiv8,10836,2.26393503,USD,421.08,24532,17.16451981,230,1.83078261,0.93755095,561,2.28680907,0.75058824,11,38.28,647.83,2023-07-01,2023-09-30
2023-09-11,Motiv8,12381,2.16493013,USD,407.25,26804,15.19362782,147,2.77040816,0.54842561,475,1.77212356,0.85736842,6,67.875,323.46,2023-07-01,2023-09-30
2023-09-12,Motiv8,11812,2.21401964,USD,398.33,26152,15.23133986,148,2.69141892,0.5659223,466,1.78189049,0.85478541,7,56.90428571,494.89,2023-07-01,2023-09-30
2023-09-13,Motiv8,9912,2.41858354,USD,394.68,23973,16.46352146,164,2.40658537,0.68410295,421,1.75614233,0.93748219,16,24.6675,790.82,2023-07-01,2023-09-30
2023-09-14,Motiv8,9784,2.40167621,USD,390.40,23498,16.61417993,145,2.69241379,0.61707379,380,1.61715891,1.02736842,8,48.8,497.09,2023-07-01,2023-09-30
2023-09-15,Motiv8,8421,2.69421684,USD,379.70,22688,16.73571932,144,2.63680556,0.63469676,329,1.45010578,1.15410334,6,63.28333333,278.68,2023-07-01,2023-09-30
2023-09-16,Motiv8,8997,2.47026787,USD,373.56,22225,16.80809899,134,2.78776119,0.60292463,313,1.40832396,1.19348243,4,93.39,189.95,2023-07-01,2023-09-30
2023-09-17,Motiv8,9881,2.52838781,USD,417.86,24983,16.72577353,147,2.84258503,0.58840011,326,1.30488732,1.28177914,10,41.786,491.89,2023-07-01,2023-09-30
2023-09-18,Motiv8,11528,2.51682859,USD,463.90,29014,15.98883298,171,2.7128655,0.58937065,368,1.26835321,1.26059783,11,42.17272727,550.87,2023-07-01,2023-09-30
2023-09-19,Motiv8,10568,2.68092354,USD,461.47,28332,16.28794296,125,3.69176,0.44119723,348,1.2282931,1.32606322,8,57.68375,550.25,2023-07-01,2023-09-30
2023-09-20,Motiv8,9383,2.75359693,USD,452.35,25837,17.5078376,163,2.77515337,0.6308782,403,1.55977861,1.12245658,30,15.07833333,1641.67,2023-07-01,2023-09-30
2023-09-21,Motiv8,9386,2.68932453,USD,446.75,25242,17.69867681,184,2.42798913,0.72894382,402,1.59258379,1.11131841,15,29.78333333,823.58,2023-07-01,2023-09-30
2023-09-22,Motiv8,9992,2.59677742,USD,437.91,25947,16.87709562,174,2.51672414,0.67059776,419,1.61483023,1.04513126,8,54.73875,456.88,2023-07-01,2023-09-30
2023-09-23,Motiv8,9332,2.64455637,USD,437.29,24679,17.71911342,164,2.66640244,0.6645326,354,1.43441793,1.23528249,10,43.729,588.01,2023-07-01,2023-09-30
2023-09-24,Motiv8,10194,2.67932117,USD,480.66,27313,17.59821331,168,2.86107143,0.61509171,353,1.29242485,1.36164306,14,34.33285714,888.01,2023-07-01,2023-09-30
2023-09-25,Motiv8,10402,2.63583926,USD,471.47,27418,17.1956379,173,2.72526012,0.63097235,382,1.39324531,1.23421466,11,42.86090909,670.21,2023-07-01,2023-09-30
2023-09-26,Motiv8,10847,2.57260072,USD,459.98,27905,16.48378427,150,3.06653333,0.53753808,368,1.31876008,1.24994565,14,32.85571429,1067.69,2023-07-01,2023-09-30
2023-09-27,Motiv8,8813,2.90014751,USD,449.84,25559,17.6000626,167,2.69365269,0.6533902,340,1.33025549,1.32305882,25,17.9936,2425.78,2023-07-01,2023-09-30
2023-09-28,Motiv8,8288,3.01761583,USD,447.04,25010,17.87445022,158,2.82936709,0.6317473,324,1.29548181,1.37975309,17,26.29647059,1185.12,2023-07-01,2023-09-30
2023-09-29,Motiv8,8603,2.87969313,USD,439.31,24774,17.73270364,159,2.76295597,0.64180189,318,1.28360378,1.38147799,16,27.456875,989.03,2023-07-01,2023-09-30
2023-09-30,Motiv8,8740,2.76830664,USD,436.70,24195,18.04918372,135,3.23481481,0.55796652,307,1.2688572,1.42247557,9,48.52222222,731.73,2023-07-01,2023-09-30