referrer_source,referrer_name,day,orders,total_sales
Social,Instagram,2023-07-13,31,1317.910
Social,Instagram,2023-09-20,23,1085.540
Social,Instagram,2023-07-27,26,1013.800
Social,Instagram,2023-07-20,20,903.990
Social,Instagram,2023-08-02,19,754.250
Social,Instagram,2023-08-24,21,736.020
Social,Instagram,2023-08-19,12,666.590
Social,Facebook,2023-09-09,4,570.190
Social,Instagram,2023-09-27,16,562.520
Social,Youtube,2023-07-09,9,512.370
Social,Facebook,2023-08-02,11,508.940
Social,Instagram,2023-08-10,14,507.660
Social,Instagram,2023-09-08,7,468.300
Social,Instagram,2023-08-17,5,437.700
Social,Instagram,2023-08-25,6,401.730
Social,Instagram,2023-09-28,12,386.240
Social,Facebook,2023-09-08,6,381.560
Social,Facebook,2023-09-28,8,368.690
Social,Facebook,2023-09-27,10,367.840
Social,Instagram,2023-08-12,6,347.170
Social,Instagram,2023-09-14,6,335.940
Social,Youtube,2023-07-12,6,322.150
Social,Instagram,2023-08-30,3,311.420
Social,Facebook,2023-08-24,8,309.610
Social,Instagram,2023-07-07,5,305.250
Social,Facebook,2023-08-31,3,301.950
Social,Instagram,2023-07-14,5,299.920
Social,Instagram,2023-08-21,4,298.930
Social,Instagram,2023-07-19,5,287.570
Social,Instagram,2023-09-12,4,284.540
Social,Instagram,2023-07-17,4,269.560
Social,Youtube,2023-09-30,4,264.440
Social,Instagram,2023-09-13,6,262.510
Social,Instagram,2023-08-07,5,248.930
Social,Facebook,2023-09-02,3,224.950
Social,Instagram,2023-07-01,5,224.610
Social,Youtube,2023-08-09,3,223.430
Social,Instagram,2023-09-25,4,222.150
Social,Facebook,2023-09-21,4,221.800
Social,Facebook,2023-09-20,5,220.860
Social,Instagram,2023-09-04,4,218.060
Social,Instagram,2023-07-21,4,205.400
Social,Instagram,2023-08-31,3,203.200
Social,Facebook,2023-09-29,4,202.570
Social,Instagram,2023-08-03,3,200.980
Social,Instagram,2023-07-18,5,200.970
Social,Instagram,2023-08-23,1,195.090
Social,Facebook,2023-09-17,4,194.750
Social,Instagram,2023-08-05,3,192.220
Social,Instagram,2023-08-13,4,184.850
Social,Instagram,2023-07-11,4,184.550
Social,Youtube,2023-09-28,4,181.060
Social,Youtube,2023-07-03,2,179.790
Social,Facebook,2023-08-17,5,176.440
Social,Facebook,2023-08-29,4,171.360
Social,Facebook,2023-09-18,2,170.980
Social,Facebook,2023-08-19,5,170.350
Social,Youtube,2023-08-28,2,167.960
Social,Instagram,2023-08-18,5,167.950
Social,Instagram,2023-07-05,2,163.310
Social,Youtube,2023-07-17,2,162.280
Social,Instagram,2023-09-09,2,161.330
Social,Instagram,2023-09-23,3,160.960
Social,Instagram,2023-08-20,4,148.400
Social,Instagram,2023-08-26,3,148.230
Social,Instagram,2023-09-01,1,143.960
Social,Instagram,2023-09-22,2,143.960
Social,Instagram,2023-09-26,3,141.960
Social,Instagram,2023-08-14,3,140.960
Social,Youtube,2023-09-17,2,137.710
Social,Facebook,2023-09-30,2,136.230
Social,Instagram,2023-07-08,2,136.140
Social,Instagram,2023-07-06,3,134.550
Social,Instagram,2023-08-04,3,131.460
Social,Facebook,2023-08-22,3,124.180
Social,Facebook,2023-08-04,3,122.970
Social,Instagram,2023-07-15,1,122.170
Social,Instagram,2023-09-18,2,121.990
Social,Instagram,2023-07-12,4,120.160
Social,Youtube,2023-09-29,1,116.440
Social,Instagram,2023-07-03,1,113.990
Social,Instagram,2023-07-26,4,111.670
Social,Facebook,2023-07-06,3,110.310
Social,Facebook,2023-09-06,2,108.730
Social,Youtube,2023-08-07,2,107.120
Social,Instagram,2023-09-29,3,105.490
Social,Instagram,2023-08-06,3,104.240
Social,Facebook,2023-09-25,3,101.270
Social,Instagram,2023-07-28,3,100.710
Social,Facebook,2023-07-12,1,100.630
Social,Youtube,2023-09-06,3,97.970
Social,Youtube,2023-08-27,4,97.700
Social,Instagram,2023-09-21,2,92.190
Social,Facebook,2023-07-11,2,86.770
Social,Facebook,2023-07-15,1,84.540
Social,Youtube,2023-07-14,2,84.340
Social,Youtube,2023-09-24,2,84.290
Social,Facebook,2023-08-18,2,84.140
Social,Facebook,2023-07-13,2,82.820
Social,Instagram,2023-07-02,1,81.260
Social,Facebook,2023-09-10,2,79.980
Social,Facebook,2023-08-14,2,79.980
Social,Youtube,2023-08-30,3,79.620
Social,Youtube,2023-09-18,1,79.200
Social,Facebook,2023-08-20,1,79.200
Social,Youtube,2023-07-13,2,76.120
Social,Instagram,2023-07-31,2,74.380
Social,Instagram,2023-09-19,1,74.250
Social,Instagram,2023-09-07,2,73.980
Social,Facebook,2023-08-10,4,73.760
Social,Youtube,2023-08-23,2,72.360
Social,Instagram,2023-08-15,2,71.980
Social,Instagram,2023-09-02,2,71.980
Social,Instagram,2023-08-09,1,71.980
Social,Instagram,2023-09-11,2,70.500
Social,Facebook,2023-08-25,1,67.980
Social,Facebook,2023-07-25,2,66.780
Social,Instagram,2023-07-23,2,66.520
Social,Youtube,2023-08-11,1,65.790
Social,Facebook,2023-09-05,1,63.980
Social,Youtube,2023-09-21,1,63.980
Social,Instagram,2023-08-22,2,63.980
Social,Youtube,2023-09-27,1,63.980
Social,Instagram,2023-07-25,1,63.830
Social,Facebook,2023-09-01,1,62.080
Social,Facebook,2023-08-11,2,61.980
Social,Youtube,2023-07-23,2,61.410
Social,Facebook,2023-09-07,1,59.980
Social,Facebook,2023-07-23,2,58.730
Social,Youtube,2023-07-15,1,58.280
Social,Youtube,2023-08-03,1,54.790
Social,Instagram,2023-08-11,3,52.770
Social,Youtube,2023-08-08,2,52.380
Social,Youtube,2023-07-26,1,45.310
Social,Facebook,2023-07-17,1,43.940
Social,Facebook,2023-08-06,1,43.110
Social,Instagram,2023-07-04,1,42.390
Social,Facebook,2023-07-20,1,42.390
Social,Instagram,2023-09-24,1,40.490
Social,Facebook,2023-08-15,1,39.990
Social,Facebook,2023-09-22,1,39.990
Social,Facebook,2023-09-15,1,39.990
Social,Youtube,2023-09-08,1,39.990
Social,Facebook,2023-08-23,1,39.990
Social,Facebook,2023-07-30,1,39.990
Social,Instagram,2023-07-30,1,39.990
Social,Facebook,2023-09-03,1,39.990
Social,Youtube,2023-08-02,1,39.990
Social,Youtube,2023-08-22,1,39.990
Social,Facebook,2023-08-03,1,39.990
Social,Youtube,2023-09-01,1,38.240
Social,Facebook,2023-08-28,1,38.150
Social,Youtube,2023-08-06,1,37.490
Social,Facebook,2023-07-18,1,37.130
Social,Facebook,2023-08-07,1,35.990
Social,Youtube,2023-08-18,1,35.990
Social,Facebook,2023-07-28,1,35.990
Social,Instagram,2023-09-05,1,35.990
Social,Instagram,2023-08-27,1,35.990
Social,Youtube,2023-07-22,1,34.670
Social,Instagram,2023-07-16,1,34.580
Social,Youtube,2023-08-24,1,34.310
Social,Facebook,2023-09-23,1,34.230
Social,Youtube,2023-07-31,1,34.150
Social,TikTok,2023-08-24,1,33.990
Social,Youtube,2023-07-02,1,33.990
Social,Youtube,2023-09-19,1,33.990
Social,Instagram,2023-08-16,1,31.990
Social,Instagram,2023-08-29,1,31.990
Social,Youtube,2023-09-03,1,31.990
Social,Facebook,2023-09-11,1,31.990
Social,Instagram,2023-08-28,1,31.990
Social,Youtube,2023-09-14,1,31.990
Social,Youtube,2023-08-01,1,31.990
Social,Instagram,2023-07-29,1,31.990
Social,Facebook,2023-09-13,1,31.990
Social,Youtube,2023-08-14,1,31.990
Social,Youtube,2023-08-10,1,31.990
Social,Instagram,2023-07-24,1,31.790
Social,Instagram,2023-08-08,1,31.490
Social,Instagram,2023-09-15,1,31.490
Social,Facebook,2023-07-21,1,31.280
Social,Facebook,2023-08-26,1,29.990
Social,Instagram,2023-09-10,1,29.990
Social,Youtube,2023-08-31,1,29.990
Social,Instagram,2023-07-10,1,28.410
Social,Youtube,2023-08-26,1,25.000
Social,Facebook,2023-07-24,1,23.630
Social,Facebook,2023-07-09,1,23.380
Social,Facebook,2023-09-24,1,23.080
Social,Youtube,2023-09-20,2,20.780
Social,Youtube,2023-08-20,1,20.000
Social,Facebook,2023-07-03,1,16.990
Social,Youtube,2023-07-25,1,13.090
Social,Youtube,2023-09-07,1,12.990
Social,Youtube,2023-09-11,1,11.040
Social,Facebook,2023-07-10,1,11.040
Social,Youtube,2023-07-10,3,-12.400
Social,Instagram,2023-09-06,0,-31.990
Social,Instagram,2023-08-01,1,-43.550